group_index	first_timestamp	last_timestamp	crosses_calendar_hour
22797	2009-07-23 14:24:00	2009-07-23 15:23:00	true
22798	2009-07-23 15:24:00	2009-07-23 16:23:00	true
22799	2009-07-23 16:24:00	2009-07-23 17:23:00	true
22800	2009-07-23 17:24:00	2009-07-23 18:23:00	true
22801	2009-07-23 18:24:00	2009-07-23 19:23:00	true
22802	2009-07-23 19:24:00	2009-07-23 20:23:00	true
22803	2009-07-23 20:24:00	2009-07-23 21:23:00	true
22804	2009-07-23 21:24:00	2009-07-23 22:23:00	true
22805	2009-07-23 22:24:00	2009-07-23 23:23:00	true
22806	2009-07-23 23:24:00	2009-07-24 00:23:00	true
22807	2009-07-24 00:24:00	2009-07-24 01:23:00	true
22808	2009-07-24 01:24:00	2009-07-24 02:23:00	true
22809	2009-07-24 02:24:00	2009-07-24 03:23:00	true
22810	2009-07-24 03:24:00	2009-07-24 04:23:00	true
22811	2009-07-24 04:24:00	2009-07-24 05:23:00	true
22812	2009-07-24 05:24:00	2009-07-24 06:23:00	true
22813	2009-07-24 06:24:00	2009-07-24 07:23:00	true
22814	2009-07-24 07:24:00	2009-07-24 08:23:00	true
22815	2009-07-24 08:24:00	2009-07-24 09:23:00	true
22816	2009-07-24 09:24:00	2009-07-24 10:23:00	true
22817	2009-07-24 10:24:00	2009-07-24 11:23:00	true
22818	2009-07-24 11:24:00	2009-07-24 12:23:00	true
22819	2009-07-24 12:24:00	2009-07-24 13:23:00	true
22820	2009-07-24 13:24:00	2009-07-24 14:23:00	true
22821	2009-07-24 14:24:00	2009-07-24 15:23:00	true
22822	2009-07-24 15:24:00	2009-07-24 16:23:00	true
22823	2009-07-24 16:24:00	2009-07-24 17:23:00	true
22824	2009-07-24 17:24:00	2009-07-24 18:23:00	true
22825	2009-07-24 18:24:00	2009-07-24 19:23:00	true
22826	2009-07-24 19:24:00	2009-07-24 20:23:00	true
22827	2009-07-24 20:24:00	2009-07-24 21:23:00	true
22828	2009-07-24 21:24:00	2009-07-24 22:23:00	true
22829	2009-07-24 22:24:00	2009-07-24 23:23:00	true
22830	2009-07-24 23:24:00	2009-07-25 00:23:00	true
22831	2009-07-25 00:24:00	2009-07-25 01:23:00	true
22832	2009-07-25 01:24:00	2009-07-25 02:23:00	true
22833	2009-07-25 02:24:00	2009-07-25 03:23:00	true
22834	2009-07-25 03:24:00	2009-07-25 04:23:00	true
22835	2009-07-25 04:24:00	2009-07-25 05:23:00	true
22836	2009-07-25 05:24:00	2009-07-25 06:23:00	true
22837	2009-07-25 06:24:00	2009-07-25 07:23:00	true
22838	2009-07-25 07:24:00	2009-07-25 08:23:00	true
22839	2009-07-25 08:24:00	2009-07-25 09:23:00	true
22840	2009-07-25 09:24:00	2009-07-25 10:23:00	true
22841	2009-07-25 10:24:00	2009-07-25 11:23:00	true
22842	2009-07-25 11:24:00	2009-07-25 12:23:00	true
22843	2009-07-25 12:24:00	2009-07-25 13:23:00	true
22844	2009-07-25 13:24:00	2009-07-25 14:23:00	true
22845	2009-07-25 14:24:00	2009-07-25 15:23:00	true
22846	2009-07-25 15:24:00	2009-07-25 16:23:00	true
22847	2009-07-25 16:24:00	2009-07-25 17:23:00	true
22848	2009-07-25 17:24:00	2009-07-25 18:23:00	true
22849	2009-07-25 18:24:00	2009-07-25 19:23:00	true
22850	2009-07-25 19:24:00	2009-07-25 20:23:00	true
22851	2009-07-25 20:24:00	2009-07-25 21:23:00	true
22852	2009-07-25 21:24:00	2009-07-25 22:23:00	true
22853	2009-07-25 22:24:00	2009-07-25 23:23:00	true
22854	2009-07-25 23:24:00	2009-07-26 00:23:00	true
22855	2009-07-26 00:24:00	2009-07-26 01:23:00	true
22856	2009-07-26 01:24:00	2009-07-26 02:23:00	true
22857	2009-07-26 02:24:00	2009-07-26 03:23:00	true
22858	2009-07-26 03:24:00	2009-07-26 04:23:00	true
22859	2009-07-26 04:24:00	2009-07-26 05:23:00	true
22860	2009-07-26 05:24:00	2009-07-26 06:23:00	true
22861	2009-07-26 06:24:00	2009-07-26 07:23:00	true
22862	2009-07-26 07:24:00	2009-07-26 08:23:00	true
22863	2009-07-26 08:24:00	2009-07-26 09:23:00	true
22864	2009-07-26 09:24:00	2009-07-26 10:23:00	true
22865	2009-07-26 10:24:00	2009-07-26 11:23:00	true
22866	2009-07-26 11:24:00	2009-07-26 12:23:00	true
22867	2009-07-26 12:24:00	2009-07-26 13:23:00	true
22868	2009-07-26 13:24:00	2009-07-26 14:23:00	true
22869	2009-07-26 14:24:00	2009-07-26 15:23:00	true
22870	2009-07-26 15:24:00	2009-07-26 16:23:00	true
22871	2009-07-26 16:24:00	2009-07-26 17:23:00	true
22872	2009-07-26 17:24:00	2009-07-26 18:23:00	true
22873	2009-07-26 18:24:00	2009-07-26 19:23:00	true
22874	2009-07-26 19:24:00	2009-07-26 20:23:00	true
22875	2009-07-26 20:24:00	2009-07-26 21:23:00	true
22876	2009-07-26 21:24:00	2009-07-26 22:23:00	true
22877	2009-07-26 22:24:00	2009-07-26 23:23:00	true
22878	2009-07-26 23:24:00	2009-07-27 00:23:00	true
22879	2009-07-27 00:24:00	2009-07-27 01:23:00	true
22880	2009-07-27 01:24:00	2009-07-27 02:23:00	true
22881	2009-07-27 02:24:00	2009-07-27 03:23:00	true
22882	2009-07-27 03:24:00	2009-07-27 04:23:00	true
22883	2009-07-27 04:24:00	2009-07-27 05:23:00	true
22884	2009-07-27 05:24:00	2009-07-27 06:23:00	true
22885	2009-07-27 06:24:00	2009-07-27 07:23:00	true
22886	2009-07-27 07:24:00	2009-07-27 08:23:00	true
22887	2009-07-27 08:24:00	2009-07-27 09:23:00	true
22888	2009-07-27 09:24:00	2009-07-27 10:23:00	true
22889	2009-07-27 10:24:00	2009-07-27 11:23:00	true
22890	2009-07-27 11:24:00	2009-07-27 12:23:00	true
22891	2009-07-27 12:24:00	2009-07-27 13:23:00	true
22892	2009-07-27 13:24:00	2009-07-27 14:23:00	true
22893	2009-07-27 14:24:00	2009-07-27 15:23:00	true
22894	2009-07-27 15:24:00	2009-07-27 16:23:00	true
22895	2009-07-27 16:24:00	2009-07-27 17:23:00	true
22896	2009-07-27 17:24:00	2009-07-27 18:23:00	true
22897	2009-07-27 18:24:00	2009-07-27 19:23:00	true
22898	2009-07-27 19:24:00	2009-07-27 20:23:00	true
22899	2009-07-27 20:24:00	2009-07-27 21:23:00	true
22900	2009-07-27 21:24:00	2009-07-27 22:23:00	true
22901	2009-07-27 22:24:00	2009-07-27 23:23:00	true
22902	2009-07-27 23:24:00	2009-07-28 00:23:00	true
22903	2009-07-28 00:24:00	2009-07-28 01:23:00	true
22904	2009-07-28 01:24:00	2009-07-28 02:23:00	true
22905	2009-07-28 02:24:00	2009-07-28 03:23:00	true
22906	2009-07-28 03:24:00	2009-07-28 04:23:00	true
22907	2009-07-28 04:24:00	2009-07-28 05:23:00	true
22908	2009-07-28 05:24:00	2009-07-28 06:23:00	true
22909	2009-07-28 06:24:00	2009-07-28 07:23:00	true
22910	2009-07-28 07:24:00	2009-07-28 08:23:00	true
22911	2009-07-28 08:24:00	2009-07-28 09:23:00	true
22912	2009-07-28 09:24:00	2009-07-28 10:23:00	true
22913	2009-07-28 10:24:00	2009-07-28 11:23:00	true
22914	2009-07-28 11:24:00	2009-07-28 12:23:00	true
22915	2009-07-28 12:24:00	2009-07-28 13:23:00	true
22916	2009-07-28 13:24:00	2009-07-28 14:23:00	true
22917	2009-07-28 14:24:00	2009-07-28 15:23:00	true
22918	2009-07-28 15:24:00	2009-07-28 16:23:00	true
22919	2009-07-28 16:24:00	2009-07-28 17:23:00	true
22920	2009-07-28 17:24:00	2009-07-28 18:23:00	true
22921	2009-07-28 18:24:00	2009-07-28 19:23:00	true
22922	2009-07-28 19:24:00	2009-07-28 20:23:00	true
22923	2009-07-28 20:24:00	2009-07-28 21:23:00	true
22924	2009-07-28 21:24:00	2009-07-28 22:23:00	true
22925	2009-07-28 22:24:00	2009-07-28 23:23:00	true
22926	2009-07-28 23:24:00	2009-07-29 00:23:00	true
22927	2009-07-29 00:24:00	2009-07-29 01:23:00	true
22928	2009-07-29 01:24:00	2009-07-29 02:23:00	true
22929	2009-07-29 02:24:00	2009-07-29 03:23:00	true
22930	2009-07-29 03:24:00	2009-07-29 04:23:00	true
22931	2009-07-29 04:24:00	2009-07-29 05:23:00	true
22932	2009-07-29 05:24:00	2009-07-29 06:23:00	true
22933	2009-07-29 06:24:00	2009-07-29 07:23:00	true
22934	2009-07-29 07:24:00	2009-07-29 08:23:00	true
22935	2009-07-29 08:24:00	2009-07-29 09:23:00	true
22936	2009-07-29 09:24:00	2009-07-29 10:23:00	true
22937	2009-07-29 10:24:00	2009-07-29 11:23:00	true
22938	2009-07-29 11:24:00	2009-07-29 12:23:00	true
22939	2009-07-29 12:24:00	2009-07-29 13:23:00	true
22940	2009-07-29 13:24:00	2009-07-29 14:23:00	true
22941	2009-07-29 14:24:00	2009-07-29 15:23:00	true
22942	2009-07-29 15:24:00	2009-07-29 16:23:00	true
22943	2009-07-29 16:24:00	2009-07-29 17:23:00	true
22944	2009-07-29 17:24:00	2009-07-29 18:23:00	true
22945	2009-07-29 18:24:00	2009-07-29 19:23:00	true
22946	2009-07-29 19:24:00	2009-07-29 20:23:00	true
22947	2009-07-29 20:24:00	2009-07-29 21:23:00	true
22948	2009-07-29 21:24:00	2009-07-29 22:23:00	true
22949	2009-07-29 22:24:00	2009-07-29 23:23:00	true
22950	2009-07-29 23:24:00	2009-07-30 00:23:00	true
22951	2009-07-30 00:24:00	2009-07-30 01:23:00	true
22952	2009-07-30 01:24:00	2009-07-30 02:23:00	true
22953	2009-07-30 02:24:00	2009-07-30 03:23:00	true
22954	2009-07-30 03:24:00	2009-07-30 04:23:00	true
22955	2009-07-30 04:24:00	2009-07-30 05:23:00	true
22956	2009-07-30 05:24:00	2009-07-30 06:23:00	true
22957	2009-07-30 06:24:00	2009-07-30 07:23:00	true
22958	2009-07-30 07:24:00	2009-07-30 08:23:00	true
22959	2009-07-30 08:24:00	2009-07-30 09:23:00	true
22960	2009-07-30 09:24:00	2009-07-30 10:23:00	true
22961	2009-07-30 10:24:00	2009-07-30 11:23:00	true
22962	2009-07-30 11:24:00	2009-07-30 12:23:00	true
22963	2009-07-30 12:24:00	2009-07-30 13:23:00	true
22964	2009-07-30 13:24:00	2009-07-30 14:23:00	true
22965	2009-07-30 14:24:00	2009-07-30 15:23:00	true
22966	2009-07-30 15:24:00	2009-07-30 16:23:00	true
22967	2009-07-30 16:24:00	2009-07-30 17:23:00	true
22968	2009-07-30 17:24:00	2009-07-30 18:23:00	true
22969	2009-07-30 18:24:00	2009-07-30 19:23:00	true
22970	2009-07-30 19:24:00	2009-07-30 20:23:00	true
22971	2009-07-30 20:24:00	2009-07-30 21:23:00	true
22972	2009-07-30 21:24:00	2009-07-30 22:23:00	true
22973	2009-07-30 22:24:00	2009-07-30 23:23:00	true
22974	2009-07-30 23:24:00	2009-07-31 00:23:00	true
22975	2009-07-31 00:24:00	2009-07-31 01:23:00	true
22976	2009-07-31 01:24:00	2009-07-31 02:23:00	true
22977	2009-07-31 02:24:00	2009-07-31 03:23:00	true
22978	2009-07-31 03:24:00	2009-07-31 04:23:00	true
22979	2009-07-31 04:24:00	2009-07-31 05:23:00	true
22980	2009-07-31 05:24:00	2009-07-31 06:23:00	true
22981	2009-07-31 06:24:00	2009-07-31 07:23:00	true
22982	2009-07-31 07:24:00	2009-07-31 08:23:00	true
22983	2009-07-31 08:24:00	2009-07-31 09:23:00	true
22984	2009-07-31 09:24:00	2009-07-31 10:23:00	true
22985	2009-07-31 10:24:00	2009-07-31 11:23:00	true
22986	2009-07-31 11:24:00	2009-07-31 12:23:00	true
22987	2009-07-31 12:24:00	2009-07-31 13:23:00	true
22988	2009-07-31 13:24:00	2009-07-31 14:23:00	true
22989	2009-07-31 14:24:00	2009-07-31 15:23:00	true
22990	2009-07-31 15:24:00	2009-07-31 16:23:00	true
22991	2009-07-31 16:24:00	2009-07-31 17:23:00	true
22992	2009-07-31 17:24:00	2009-07-31 18:23:00	true
22993	2009-07-31 18:24:00	2009-07-31 19:23:00	true
22994	2009-07-31 19:24:00	2009-07-31 20:23:00	true
22995	2009-07-31 20:24:00	2009-07-31 21:23:00	true
22996	2009-07-31 21:24:00	2009-07-31 22:23:00	true
22997	2009-07-31 22:24:00	2009-07-31 23:23:00	true
22998	2009-07-31 23:24:00	2009-08-01 00:23:00	true
22999	2009-08-01 00:24:00	2009-08-01 01:23:00	true
23000	2009-08-01 01:24:00	2009-08-01 02:23:00	true
23001	2009-08-01 02:24:00	2009-08-01 03:23:00	true
23002	2009-08-01 03:24:00	2009-08-01 04:23:00	true
23003	2009-08-01 04:24:00	2009-08-01 05:23:00	true
23004	2009-08-01 05:24:00	2009-08-01 06:23:00	true
23005	2009-08-01 06:24:00	2009-08-01 07:23:00	true
23006	2009-08-01 07:24:00	2009-08-01 08:23:00	true
23007	2009-08-01 08:24:00	2009-08-01 09:23:00	true
23008	2009-08-01 09:24:00	2009-08-01 10:23:00	true
23009	2009-08-01 10:24:00	2009-08-01 11:23:00	true
23010	2009-08-01 11:24:00	2009-08-01 12:23:00	true
23011	2009-08-01 12:24:00	2009-08-01 13:23:00	true
23012	2009-08-01 13:24:00	2009-08-01 14:23:00	true
23013	2009-08-01 14:24:00	2009-08-01 15:23:00	true
23014	2009-08-01 15:24:00	2009-08-01 16:23:00	true
23015	2009-08-01 16:24:00	2009-08-01 17:23:00	true
23016	2009-08-01 17:24:00	2009-08-01 18:23:00	true
23017	2009-08-01 18:24:00	2009-08-01 19:23:00	true
23018	2009-08-01 19:24:00	2009-08-01 20:23:00	true
23019	2009-08-01 20:24:00	2009-08-01 21:23:00	true
23020	2009-08-01 21:24:00	2009-08-01 22:23:00	true
23021	2009-08-01 22:24:00	2009-08-01 23:23:00	true
23022	2009-08-01 23:24:00	2009-08-02 00:23:00	true
23023	2009-08-02 00:24:00	2009-08-02 01:23:00	true
23024	2009-08-02 01:24:00	2009-08-02 02:23:00	true
23025	2009-08-02 02:24:00	2009-08-02 03:23:00	true
23026	2009-08-02 03:24:00	2009-08-02 04:23:00	true
23027	2009-08-02 04:24:00	2009-08-02 05:23:00	true
23028	2009-08-02 05:24:00	2009-08-02 06:23:00	true
23029	2009-08-02 06:24:00	2009-08-02 07:23:00	true
23030	2009-08-02 07:24:00	2009-08-02 08:23:00	true
23031	2009-08-02 08:24:00	2009-08-02 09:23:00	true
23032	2009-08-02 09:24:00	2009-08-02 10:23:00	true
23033	2009-08-02 10:24:00	2009-08-02 11:23:00	true
23034	2009-08-02 11:24:00	2009-08-02 12:23:00	true
23035	2009-08-02 12:24:00	2009-08-02 13:23:00	true
23036	2009-08-02 13:24:00	2009-08-02 14:23:00	true
23037	2009-08-02 14:24:00	2009-08-02 15:23:00	true
23038	2009-08-02 15:24:00	2009-08-02 16:23:00	true
23039	2009-08-02 16:24:00	2009-08-02 17:23:00	true
23040	2009-08-02 17:24:00	2009-08-02 18:23:00	true
23041	2009-08-02 18:24:00	2009-08-02 19:23:00	true
23042	2009-08-02 19:24:00	2009-08-02 20:23:00	true
23043	2009-08-02 20:24:00	2009-08-02 21:23:00	true
23044	2009-08-02 21:24:00	2009-08-02 22:23:00	true
23045	2009-08-02 22:24:00	2009-08-02 23:23:00	true
23046	2009-08-02 23:24:00	2009-08-03 00:23:00	true
23047	2009-08-03 00:24:00	2009-08-03 01:23:00	true
23048	2009-08-03 01:24:00	2009-08-03 02:23:00	true
23049	2009-08-03 02:24:00	2009-08-03 03:23:00	true
23050	2009-08-03 03:24:00	2009-08-03 04:23:00	true
23051	2009-08-03 04:24:00	2009-08-03 05:23:00	true
23052	2009-08-03 05:24:00	2009-08-03 06:23:00	true
23053	2009-08-03 06:24:00	2009-08-03 07:23:00	true
23054	2009-08-03 07:24:00	2009-08-03 08:23:00	true
23055	2009-08-03 08:24:00	2009-08-03 09:23:00	true
23056	2009-08-03 09:24:00	2009-08-03 10:23:00	true
23057	2009-08-03 10:24:00	2009-08-03 11:23:00	true
23058	2009-08-03 11:24:00	2009-08-03 12:23:00	true
23059	2009-08-03 12:24:00	2009-08-03 13:23:00	true
23060	2009-08-03 13:24:00	2009-08-03 14:23:00	true
23061	2009-08-03 14:24:00	2009-08-03 15:23:00	true
23062	2009-08-03 15:24:00	2009-08-03 16:23:00	true
23063	2009-08-03 16:24:00	2009-08-03 17:23:00	true
23064	2009-08-03 17:24:00	2009-08-03 18:23:00	true
23065	2009-08-03 18:24:00	2009-08-03 19:23:00	true
23066	2009-08-03 19:24:00	2009-08-03 20:23:00	true
23067	2009-08-03 20:24:00	2009-08-03 21:23:00	true
23068	2009-08-03 21:24:00	2009-08-03 22:23:00	true
23069	2009-08-03 22:24:00	2009-08-03 23:23:00	true
23070	2009-08-03 23:24:00	2009-08-04 00:23:00	true
23071	2009-08-04 00:24:00	2009-08-04 01:23:00	true
23072	2009-08-04 01:24:00	2009-08-04 02:23:00	true
23073	2009-08-04 02:24:00	2009-08-04 03:23:00	true
23074	2009-08-04 03:24:00	2009-08-04 04:23:00	true
23075	2009-08-04 04:24:00	2009-08-04 05:23:00	true
23076	2009-08-04 05:24:00	2009-08-04 06:23:00	true
23077	2009-08-04 06:24:00	2009-08-04 07:23:00	true
23078	2009-08-04 07:24:00	2009-08-04 08:23:00	true
23079	2009-08-04 08:24:00	2009-08-04 09:23:00	true
23080	2009-08-04 09:24:00	2009-08-04 10:23:00	true
23081	2009-08-04 10:24:00	2009-08-04 11:23:00	true
23082	2009-08-04 11:24:00	2009-08-04 12:23:00	true
23083	2009-08-04 12:24:00	2009-08-04 13:23:00	true
23084	2009-08-04 13:24:00	2009-08-04 14:23:00	true
23085	2009-08-04 14:24:00	2009-08-04 15:23:00	true
23086	2009-08-04 15:24:00	2009-08-04 16:23:00	true
23087	2009-08-04 16:24:00	2009-08-04 17:23:00	true
23088	2009-08-04 17:24:00	2009-08-04 18:23:00	true
23089	2009-08-04 18:24:00	2009-08-04 19:23:00	true
23090	2009-08-04 19:24:00	2009-08-04 20:23:00	true
23091	2009-08-04 20:24:00	2009-08-04 21:23:00	true
23092	2009-08-04 21:24:00	2009-08-04 22:23:00	true
23093	2009-08-04 22:24:00	2009-08-04 23:23:00	true
23094	2009-08-04 23:24:00	2009-08-05 00:23:00	true
23095	2009-08-05 00:24:00	2009-08-05 01:23:00	true
23096	2009-08-05 01:24:00	2009-08-05 02:23:00	true
23097	2009-08-05 02:24:00	2009-08-05 03:23:00	true
23098	2009-08-05 03:24:00	2009-08-05 04:23:00	true
23099	2009-08-05 04:24:00	2009-08-05 05:23:00	true
23100	2009-08-05 05:24:00	2009-08-05 06:23:00	true
23101	2009-08-05 06:24:00	2009-08-05 07:23:00	true
23102	2009-08-05 07:24:00	2009-08-05 08:23:00	true
23103	2009-08-05 08:24:00	2009-08-05 09:23:00	true
23104	2009-08-05 09:24:00	2009-08-05 10:23:00	true
23105	2009-08-05 10:24:00	2009-08-05 11:23:00	true
23106	2009-08-05 11:24:00	2009-08-05 12:23:00	true
23107	2009-08-05 12:24:00	2009-08-05 13:23:00	true
23108	2009-08-05 13:24:00	2009-08-05 14:23:00	true
23109	2009-08-05 14:24:00	2009-08-05 15:23:00	true
23110	2009-08-05 15:24:00	2009-08-05 16:23:00	true
23111	2009-08-05 16:24:00	2009-08-05 17:23:00	true
23112	2009-08-05 17:24:00	2009-08-05 18:23:00	true
23113	2009-08-05 18:24:00	2009-08-05 19:23:00	true
23114	2009-08-05 19:24:00	2009-08-05 20:23:00	true
23115	2009-08-05 20:24:00	2009-08-05 21:23:00	true
23116	2009-08-05 21:24:00	2009-08-05 22:23:00	true
23117	2009-08-05 22:24:00	2009-08-05 23:23:00	true
23118	2009-08-05 23:24:00	2009-08-06 00:23:00	true
23119	2009-08-06 00:24:00	2009-08-06 01:23:00	true
23120	2009-08-06 01:24:00	2009-08-06 02:23:00	true
23121	2009-08-06 02:24:00	2009-08-06 03:23:00	true
23122	2009-08-06 03:24:00	2009-08-06 04:23:00	true
23123	2009-08-06 04:24:00	2009-08-06 05:23:00	true
23124	2009-08-06 05:24:00	2009-08-06 06:23:00	true
23125	2009-08-06 06:24:00	2009-08-06 07:23:00	true
23126	2009-08-06 07:24:00	2009-08-06 08:23:00	true
23127	2009-08-06 08:24:00	2009-08-06 09:23:00	true
23128	2009-08-06 09:24:00	2009-08-06 10:23:00	true
23129	2009-08-06 10:24:00	2009-08-06 11:23:00	true
23130	2009-08-06 11:24:00	2009-08-06 12:23:00	true
23131	2009-08-06 12:24:00	2009-08-06 13:23:00	true
23132	2009-08-06 13:24:00	2009-08-06 14:23:00	true
23133	2009-08-06 14:24:00	2009-08-06 15:23:00	true
23134	2009-08-06 15:24:00	2009-08-06 16:23:00	true
23135	2009-08-06 16:24:00	2009-08-06 17:23:00	true
23136	2009-08-06 17:24:00	2009-08-06 18:23:00	true
23137	2009-08-06 18:24:00	2009-08-06 19:23:00	true
23138	2009-08-06 19:24:00	2009-08-06 20:23:00	true
23139	2009-08-06 20:24:00	2009-08-06 21:23:00	true
23140	2009-08-06 21:24:00	2009-08-06 22:23:00	true
23141	2009-08-06 22:24:00	2009-08-06 23:23:00	true
23142	2009-08-06 23:24:00	2009-08-07 00:23:00	true
23143	2009-08-07 00:24:00	2009-08-07 01:23:00	true
23144	2009-08-07 01:24:00	2009-08-07 02:23:00	true
23145	2009-08-07 02:24:00	2009-08-07 03:23:00	true
23146	2009-08-07 03:24:00	2009-08-07 04:23:00	true
23147	2009-08-07 04:24:00	2009-08-07 05:23:00	true
23148	2009-08-07 05:24:00	2009-08-07 06:23:00	true
23149	2009-08-07 06:24:00	2009-08-07 07:23:00	true
23150	2009-08-07 07:24:00	2009-08-07 08:23:00	true
23151	2009-08-07 08:24:00	2009-08-07 09:23:00	true
23152	2009-08-07 09:24:00	2009-08-07 10:23:00	true
23153	2009-08-07 10:24:00	2009-08-07 11:23:00	true
23154	2009-08-07 11:24:00	2009-08-07 12:23:00	true
23155	2009-08-07 12:24:00	2009-08-07 13:23:00	true
23156	2009-08-07 13:24:00	2009-08-07 14:23:00	true
23157	2009-08-07 14:24:00	2009-08-07 15:23:00	true
23158	2009-08-07 15:24:00	2009-08-07 16:23:00	true
23159	2009-08-07 16:24:00	2009-08-07 17:23:00	true
23160	2009-08-07 17:24:00	2009-08-07 18:23:00	true
23161	2009-08-07 18:24:00	2009-08-07 19:23:00	true
23162	2009-08-07 19:24:00	2009-08-07 20:23:00	true
23163	2009-08-07 20:24:00	2009-08-07 21:23:00	true
23164	2009-08-07 21:24:00	2009-08-07 22:23:00	true
23165	2009-08-07 22:24:00	2009-08-07 23:23:00	true
23166	2009-08-07 23:24:00	2009-08-08 00:23:00	true
23167	2009-08-08 00:24:00	2009-08-08 01:23:00	true
23168	2009-08-08 01:24:00	2009-08-08 02:23:00	true
23169	2009-08-08 02:24:00	2009-08-08 03:23:00	true
23170	2009-08-08 03:24:00	2009-08-08 04:23:00	true
23171	2009-08-08 04:24:00	2009-08-08 05:23:00	true
23172	2009-08-08 05:24:00	2009-08-08 06:23:00	true
23173	2009-08-08 06:24:00	2009-08-08 07:23:00	true
23174	2009-08-08 07:24:00	2009-08-08 08:23:00	true
23175	2009-08-08 08:24:00	2009-08-08 09:23:00	true
23176	2009-08-08 09:24:00	2009-08-08 10:23:00	true
23177	2009-08-08 10:24:00	2009-08-08 11:23:00	true
23178	2009-08-08 11:24:00	2009-08-08 12:23:00	true
23179	2009-08-08 12:24:00	2009-08-08 13:23:00	true
23180	2009-08-08 13:24:00	2009-08-08 14:23:00	true
23181	2009-08-08 14:24:00	2009-08-08 15:23:00	true
23182	2009-08-08 15:24:00	2009-08-08 16:23:00	true
23183	2009-08-08 16:24:00	2009-08-08 17:23:00	true
23184	2009-08-08 17:24:00	2009-08-08 18:23:00	true
23185	2009-08-08 18:24:00	2009-08-08 19:23:00	true
23186	2009-08-08 19:24:00	2009-08-08 20:23:00	true
23187	2009-08-08 20:24:00	2009-08-08 21:23:00	true
23188	2009-08-08 21:24:00	2009-08-08 22:23:00	true
23189	2009-08-08 22:24:00	2009-08-08 23:23:00	true
23190	2009-08-08 23:24:00	2009-08-09 00:23:00	true
23191	2009-08-09 00:24:00	2009-08-09 01:23:00	true
23192	2009-08-09 01:24:00	2009-08-09 02:23:00	true
23193	2009-08-09 02:24:00	2009-08-09 03:23:00	true
23194	2009-08-09 03:24:00	2009-08-09 04:23:00	true
23195	2009-08-09 04:24:00	2009-08-09 05:23:00	true
23196	2009-08-09 05:24:00	2009-08-09 06:23:00	true
23197	2009-08-09 06:24:00	2009-08-09 07:23:00	true
23198	2009-08-09 07:24:00	2009-08-09 08:23:00	true
23199	2009-08-09 08:24:00	2009-08-09 09:23:00	true
23200	2009-08-09 09:24:00	2009-08-09 10:23:00	true
23201	2009-08-09 10:24:00	2009-08-09 11:23:00	true
23202	2009-08-09 11:24:00	2009-08-09 12:23:00	true
23203	2009-08-09 12:24:00	2009-08-09 13:23:00	true
23204	2009-08-09 13:24:00	2009-08-09 14:23:00	true
23205	2009-08-09 14:24:00	2009-08-09 15:23:00	true
23206	2009-08-09 15:24:00	2009-08-09 16:23:00	true
23207	2009-08-09 16:24:00	2009-08-09 17:23:00	true
23208	2009-08-09 17:24:00	2009-08-09 18:23:00	true
23209	2009-08-09 18:24:00	2009-08-09 19:23:00	true
23210	2009-08-09 19:24:00	2009-08-09 20:23:00	true
23211	2009-08-09 20:24:00	2009-08-09 21:23:00	true
23212	2009-08-09 21:24:00	2009-08-09 22:23:00	true
23213	2009-08-09 22:24:00	2009-08-09 23:23:00	true
23214	2009-08-09 23:24:00	2009-08-10 00:23:00	true
23215	2009-08-10 00:24:00	2009-08-10 01:23:00	true
23216	2009-08-10 01:24:00	2009-08-10 02:23:00	true
23217	2009-08-10 02:24:00	2009-08-10 03:23:00	true
23218	2009-08-10 03:24:00	2009-08-10 04:23:00	true
23219	2009-08-10 04:24:00	2009-08-10 05:23:00	true
23220	2009-08-10 05:24:00	2009-08-10 06:23:00	true
23221	2009-08-10 06:24:00	2009-08-10 07:23:00	true
23222	2009-08-10 07:24:00	2009-08-10 08:23:00	true
23223	2009-08-10 08:24:00	2009-08-10 09:23:00	true
23224	2009-08-10 09:24:00	2009-08-10 10:23:00	true
23225	2009-08-10 10:24:00	2009-08-10 11:23:00	true
23226	2009-08-10 11:24:00	2009-08-10 12:23:00	true
23227	2009-08-10 12:24:00	2009-08-10 13:23:00	true
23228	2009-08-10 13:24:00	2009-08-10 14:23:00	true
23229	2009-08-10 14:24:00	2009-08-10 15:23:00	true
23230	2009-08-10 15:24:00	2009-08-10 16:23:00	true
23231	2009-08-10 16:24:00	2009-08-10 17:23:00	true
23232	2009-08-10 17:24:00	2009-08-10 18:23:00	true
23233	2009-08-10 18:24:00	2009-08-10 19:23:00	true
23234	2009-08-10 19:24:00	2009-08-10 20:23:00	true
23235	2009-08-10 20:24:00	2009-08-10 21:23:00	true
23236	2009-08-10 21:24:00	2009-08-10 22:23:00	true
23237	2009-08-10 22:24:00	2009-08-10 23:23:00	true
23238	2009-08-10 23:24:00	2009-08-11 00:23:00	true
23239	2009-08-11 00:24:00	2009-08-11 01:23:00	true
23240	2009-08-11 01:24:00	2009-08-11 02:23:00	true
23241	2009-08-11 02:24:00	2009-08-11 03:23:00	true
23242	2009-08-11 03:24:00	2009-08-11 04:23:00	true
23243	2009-08-11 04:24:00	2009-08-11 05:23:00	true
23244	2009-08-11 05:24:00	2009-08-11 06:23:00	true
23245	2009-08-11 06:24:00	2009-08-11 07:23:00	true
23246	2009-08-11 07:24:00	2009-08-11 08:23:00	true
